,charge_kW,discharge_kW,net_kW,soc_kWh,soc_end,consumption_kWh
2023-05-25 00:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 00:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 01:00:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 01:15:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 01:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 01:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 02:00:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 02:15:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 02:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 02:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 03:00:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 03:15:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 03:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 03:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 04:00:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 04:15:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 04:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 04:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 05:00:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 05:15:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 05:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 05:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 06:00:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 06:15:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 06:30:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 06:45:00+02:00,0.0,0.0,0.0,49.307632,0.9861526399999999,0.0
2023-05-25 07:00:00+02:00,0.58903345,0.0,0.58903345,49.307632,0.98895054,0.0
2023-05-25 07:15:00+02:00,0.0,0.0,0.0,49.447527,0.98895054,0.0
2023-05-25 07:30:00+02:00,0.91843444,0.0,0.91843444,49.447527,0.9933131000000001,0.0
2023-05-25 07:45:00+02:00,0.0,0.0,0.0,49.665655,0.9933131000000001,0.0
2023-05-25 08:00:00+02:00,1.4077666,0.0,1.4077666,49.665655,1.0,0.0
2023-05-25 08:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 08:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 08:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 09:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 09:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 09:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 09:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 10:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 10:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 10:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 10:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 11:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 11:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 11:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 11:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 12:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 12:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 12:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 12:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 13:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 13:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 13:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 13:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 14:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 14:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 14:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 14:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 15:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 15:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 15:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 15:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 16:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 16:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 16:30:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 16:45:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 17:00:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 17:15:00+02:00,0.0,0.0,0.0,50.0,1.0,0.0
2023-05-25 17:30:00+02:00,0.0,0.0,0.0,50.0,0.7869539,10.652304552935357
2023-05-25 17:45:00+02:00,0.95382315,0.0,0.95382315,39.347695,0.79148456,0.0
2023-05-25 18:00:00+02:00,0.62733139,0.0,0.62733139,39.574228,0.7944644,0.0
2023-05-25 18:15:00+02:00,0.39795372,0.0,0.39795372,39.72322,0.79635468,0.0
2023-05-25 18:30:00+02:00,0.29344301,0.0,0.29344301,39.817734,0.79774852,0.0
2023-05-25 18:45:00+02:00,0.21595431,0.0,0.21595431,39.887426,0.79877432,0.0
2023-05-25 19:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 19:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 19:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 19:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 20:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 20:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 20:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 20:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 21:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 21:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 21:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 21:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 22:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 22:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 22:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 22:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 23:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 23:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 23:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-25 23:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 00:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 00:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 00:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 00:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 01:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 01:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 01:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 01:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 02:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 02:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 02:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 02:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 03:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 03:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 03:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 03:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 04:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 04:15:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 04:30:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 04:45:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 05:00:00+02:00,0.0,0.0,0.0,39.938716,0.79877432,0.0
2023-05-26 05:15:00+02:00,0.015278018,0.0,0.015278018,39.938716,0.7988468799999999,0.0
2023-05-26 05:30:00+02:00,0.1151517,0.0,0.1151517,39.942344,0.79939386,0.0
2023-05-26 05:45:00+02:00,0.28840723,0.0,0.28840723,39.969693,0.80076378,0.0
2023-05-26 06:00:00+02:00,0.4891785,0.0,0.4891785,40.038189,0.80308738,0.0
2023-05-26 06:15:00+02:00,0.52644811,0.0,0.52644811,40.154369,0.80558802,0.0
2023-05-26 06:30:00+02:00,0.37095873,0.0,0.37095873,40.279401,0.80735006,0.0
2023-05-26 06:45:00+02:00,0.41131261,0.0,0.41131261,40.367503,0.8093038,0.0
2023-05-26 07:00:00+02:00,0.59179489,0.0,0.59179489,40.46519,0.81211482,0.0
2023-05-26 07:15:00+02:00,0.0,0.0,0.0,40.605741,0.81211482,0.0
2023-05-26 07:30:00+02:00,0.0,0.0,0.0,40.605741,0.81211482,0.0
2023-05-26 07:45:00+02:00,0.7810578,0.0,0.7810578,40.605741,0.81582486,0.0
2023-05-26 08:00:00+02:00,1.6532202,0.0,1.6532202,40.791243,0.82367764,0.0
2023-05-26 08:15:00+02:00,1.2371241,0.0,1.2371241,41.183882,0.82955398,0.0
2023-05-26 08:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 08:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 09:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 09:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 09:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 09:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 10:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 10:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 10:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 10:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 11:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 11:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 11:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 11:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 12:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 12:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 12:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 12:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 13:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 13:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 13:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 13:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 14:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 14:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 14:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 14:45:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 15:00:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 15:15:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 15:30:00+02:00,0.0,0.0,0.0,41.477699,0.82955398,0.0
2023-05-26 15:45:00+02:00,0.0,0.0,0.0,41.477699,0.65915488,8.519955317183669
2023-05-26 16:00:00+02:00,4.0232805,0.0,4.0232805,32.957744,0.67826546,0.0
2023-05-26 16:15:00+02:00,3.5204762,0.0,3.5204762,33.913273,0.69498772,0.0
2023-05-26 16:30:00+02:00,3.6405221,0.0,3.6405221,34.749386,0.7122802,0.0
2023-05-26 16:45:00+02:00,2.7186799,0.0,2.7186799,35.61401,0.72519394,0.0
2023-05-26 17:00:00+02:00,2.1707849,0.0,2.1707849,36.259697,0.73550516,0.0
2023-05-26 17:15:00+02:00,1.4425119,0.0,1.4425119,36.775258,0.7423571,0.0
2023-05-26 17:30:00+02:00,1.2124025,0.0,1.2124025,37.117855,0.748116,0.0
2023-05-26 17:45:00+02:00,0.88733879,0.0,0.88733879,37.4058,0.75233086,0.0
2023-05-26 18:00:00+02:00,0.53137987,0.0,0.53137987,37.616543,0.75485492,0.0
2023-05-26 18:15:00+02:00,0.39719141,0.0,0.39719141,37.742746,0.75674158,0.0
2023-05-26 18:30:00+02:00,0.3708474,0.0,0.3708474,37.837079,0.7585031,0.0
2023-05-26 18:45:00+02:00,0.20294176,0.0,0.20294176,37.925155,0.75946708,0.0
2023-05-26 19:00:00+02:00,0.13975897,0.0,0.13975897,37.973354,0.7601309399999999,0.0
2023-05-26 19:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 19:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 19:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 20:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 20:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 20:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 20:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 21:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 21:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 21:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 21:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 22:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 22:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 22:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 22:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 23:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 23:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 23:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-26 23:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 00:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 00:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 00:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 00:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 01:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 01:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 01:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 01:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 02:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 02:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 02:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 02:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 03:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 03:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 03:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 03:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 04:00:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 04:15:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 04:30:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 04:45:00+02:00,0.0,0.0,0.0,38.006547,0.7601309399999999,0.0
2023-05-27 05:00:00+02:00,0.0047813574,0.0,0.0047813574,38.006547,0.7601536400000001,0.0
2023-05-27 05:15:00+02:00,0.10413761,0.0,0.10413761,38.007682,0.7606483,0.0
2023-05-27 05:30:00+02:00,0.26174854,0.0,0.26174854,38.032415,0.7618916,0.0
2023-05-27 05:45:00+02:00,0.46967366,0.0,0.46967366,38.09458,0.76412256,0.0
2023-05-27 06:00:00+02:00,0.85495474,0.0,0.85495474,38.206128,0.7681835800000001,0.0
2023-05-27 06:15:00+02:00,1.3287639,0.0,1.3287639,38.409179,0.77449522,0.0
2023-05-27 06:30:00+02:00,0.89939308,0.0,0.89939308,38.724761,0.77876734,0.0
2023-05-27 06:45:00+02:00,0.47353965,0.0,0.47353965,38.938367,0.78101664,0.0
2023-05-27 07:00:00+02:00,0.7102973,0.0,0.7102973,39.050832,0.78439056,0.0
2023-05-27 07:15:00+02:00,0.96499773,0.0,0.96499773,39.219528,0.7889743,0.0
2023-05-27 07:30:00+02:00,1.5322393,0.0,1.5322393,39.448715,0.79625244,0.0
2023-05-27 07:45:00+02:00,1.5610919,0.0,1.5610919,39.812622,0.8036676199999999,0.0
2023-05-27 08:00:00+02:00,4.3032005,0.0,4.3032005,40.183381,0.8241078199999999,0.0
2023-05-27 08:15:00+02:00,4.485077,0.0,4.485077,41.205391,0.8454119400000001,0.0
2023-05-27 08:30:00+02:00,5.2823018,0.0,5.2823018,42.270597,0.87050288,0.0
2023-05-27 08:45:00+02:00,5.5546609,0.0,5.5546609,43.525144,0.8968875199999999,0.0
2023-05-27 09:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 09:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 09:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 09:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 10:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 10:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 10:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 10:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 11:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 11:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 11:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 11:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 12:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 12:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 12:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 12:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 13:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 13:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 13:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 13:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 14:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 14:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 14:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 14:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 15:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 15:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 15:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 15:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 16:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 16:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 16:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 16:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 17:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 17:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 17:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 17:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 18:00:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 18:15:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 18:30:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 18:45:00+02:00,0.0,0.0,0.0,44.844376,0.8968875199999999,0.0
2023-05-27 19:00:00+02:00,0.0,0.0,0.0,44.844376,0.78957864,5.365444096990824
2023-05-27 19:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 19:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 19:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 20:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 20:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 20:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 20:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 21:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 21:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 21:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 21:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 22:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 22:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 22:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 22:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 23:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 23:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 23:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-27 23:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 00:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 00:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 00:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 00:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 01:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 01:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 01:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 01:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 02:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 02:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 02:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 02:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 03:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 03:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 03:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 03:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 04:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 04:15:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 04:30:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 04:45:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
2023-05-28 05:00:00+02:00,0.0,0.0,0.0,39.478932,0.78957864,0.0
